account_id,customer_id,account_type,currency,opened_date,status
A2121,C1010,CARD,USD,2025-08-23,ACTIVE
A2122,C1163,CARD,USD,2023-07-17,ACTIVE
A2123,C1112,CARD,GBP,2024-09-21,ACTIVE
A2124,C1186,CARD,GBP,2024-01-09,ACTIVE
A2125,C1294,CARD,GBP,2023-06-10,ACTIVE
A2126,C1231,SAVINGS,GBP,2024-05-18,ACTIVE
A2127,C1226,CARD,EUR,2024-01-16,CLOSED
A2128,C1309,CARD,GBP,2023-12-04,CLOSED
A2129,C1097,LOAN,USD,2025-08-22,ACTIVE
A2130,C1054,CARD,USD,2025-05-18,CLOSED
A2131,C1110,CARD,GBP,2024-10-09,ACTIVE
A2132,C1151,CARD,USD,2025-02-18,ACTIVE
A2133,C1245,SAVINGS,GBP,2023-09-19,ACTIVE
A2134,C1405,CARD,USD,2024-01-27,ACTIVE
A2135,C1068,CARD,EUR,2024-04-14,ACTIVE
A2136,C1311,SAVINGS,EUR,2023-11-17,CLOSED
A2137,C1288,LOAN,GBP,2024-05-10,ACTIVE
A2138,C1249,CARD,GBP,2024-03-28,CLOSED
A2139,C1035,CARD,GBP,2023-03-03,ACTIVE
A2140,C1238,CARD,USD,2025-01-30,ACTIVE
A2141,C1147,SAVINGS,GBP,2023-07-15,CLOSED
A2142,C1466,CARD,EUR,2025-03-15,ACTIVE
A2143,C1226,CARD,USD,2025-01-02,ACTIVE
A2144,C1243,LOAN,GBP,2023-06-14,ACTIVE
A2145,C1490,CARD,USD,2025-08-02,ACTIVE
A2146,C1336,CARD,USD,2025-01-09,ACTIVE
A2147,C1445,CARD,GBP,2022-10-19,ACTIVE
A2148,C1364,CARD,USD,2024-08-25,ACTIVE
A2149,C1490,CARD,EUR,2023-07-30,CLOSED
A2150,C1481,CARD,EUR,2024-07-20,ACTIVE
A2151,C1200,CARD,USD,2023-12-04,ACTIVE
A2152,C1153,CARD,GBP,2025-08-19,ACTIVE
A2153,C1449,LOAN,USD,2022-12-24,CLOSED
A2154,C1072,CARD,EUR,2024-06-04,ACTIVE
A2155,C1200,LOAN,USD,2025-07-19,ACTIVE
A2156,C1295,CARD,USD,2024-10-22,ACTIVE
A2157,C1016,SAVINGS,EUR,2023-04-12,ACTIVE
A2158,C1128,SAVINGS,USD,2025-05-18,ACTIVE
A2159,C1216,CARD,USD,2023-12-22,ACTIVE
A2160,C1060,SAVINGS,GBP,2023-09-18,ACTIVE
A2161,C1426,SAVINGS,GBP,2023-10-05,ACTIVE
A2162,C1103,CARD,EUR,2025-06-27,ACTIVE
A2163,C1041,CARD,EUR,2023-05-05,CLOSED
A2164,C1024,CARD,EUR,2024-06-26,CLOSED
A2165,C1038,SAVINGS,GBP,2024-04-15,ACTIVE
A2166,C1290,SAVINGS,EUR,2022-12-31,CLOSED
A2167,C1130,SAVINGS,EUR,2024-08-05,ACTIVE
A2168,C1497,CARD,EUR,2025-03-24,ACTIVE
A2169,C1228,SAVINGS,GBP,2024-09-21,ACTIVE
A2170,C1107,CARD,USD,2025-02-28,ACTIVE
A2171,C1171,CARD,EUR,2024-05-22,ACTIVE
A2172,C1434,CARD,USD,2024-12-16,CLOSED
A2173,C1477,CARD,EUR,2024-11-02,ACTIVE
A2174,C1101,CARD,USD,2025-08-17,CLOSED
A2175,C1353,CARD,GBP,2024-06-18,ACTIVE
A2176,C1011,CARD,GBP,2024-12-30,ACTIVE
A2177,C1274,CARD,EUR,2022-11-04,ACTIVE
A2178,C1100,CARD,USD,2024-03-19,ACTIVE
A2179,C1043,CARD,GBP,2025-09-01,ACTIVE
A2180,C1442,CARD,EUR,2024-12-20,ACTIVE
A2181,C1304,CARD,EUR,2025-03-18,ACTIVE
A2182,C1444,CARD,GBP,2025-05-26,ACTIVE
A2183,C1016,CARD,GBP,2023-01-18,ACTIVE
A2184,C1329,CARD,EUR,2023-02-24,ACTIVE
A2185,C1056,CARD,USD,2023-09-28,ACTIVE
A2186,C1310,CARD,USD,2025-06-25,ACTIVE
A2187,C1496,CARD,USD,2025-07-06,ACTIVE
A2188,C1302,SAVINGS,EUR,2024-03-12,ACTIVE
A2189,C1011,CARD,GBP,2023-05-24,CLOSED
A2190,C1317,CARD,EUR,2025-06-09,ACTIVE
A2191,C1079,CARD,GBP,2025-04-16,CLOSED
A2192,C1215,CARD,USD,2022-11-15,ACTIVE
A2193,C1338,CARD,USD,2025-01-29,CLOSED
A2194,C1263,CARD,GBP,2025-06-06,CLOSED
A2195,C1478,CARD,GBP,2025-07-26,ACTIVE
A2196,C1148,CARD,EUR,2025-06-08,ACTIVE
A2197,C1080,CARD,USD,2024-05-20,ACTIVE
A2198,C1214,SAVINGS,EUR,2024-02-05,ACTIVE
A2199,C1484,SAVINGS,EUR,2024-07-07,ACTIVE
A2200,C1373,SAVINGS,EUR,2023-02-19,ACTIVE
A2201,C1463,LOAN,USD,2022-09-24,ACTIVE
A2202,C1197,CARD,EUR,2023-02-08,ACTIVE
A2203,C1199,CARD,EUR,2023-10-14,ACTIVE
A2204,C1024,CARD,EUR,2023-08-18,ACTIVE
A2205,C1465,CARD,EUR,2024-11-09,CLOSED
A2206,C1088,SAVINGS,EUR,2024-11-21,ACTIVE
A2207,C1267,CARD,EUR,2025-01-21,ACTIVE
A2208,C1142,LOAN,USD,2025-02-25,ACTIVE
A2209,C1058,CARD,EUR,2025-08-11,ACTIVE
A2210,C1409,LOAN,GBP,2025-02-17,CLOSED
A2211,C1488,CARD,EUR,2023-08-17,CLOSED
A2212,C1364,CARD,EUR,2024-07-31,CLOSED
A2213,C1025,CARD,USD,2024-04-11,ACTIVE
A2214,C1046,CARD,USD,2024-05-07,ACTIVE
A2215,C1287,CARD,GBP,2024-08-27,ACTIVE
A2216,C1265,CARD,GBP,2025-07-29,ACTIVE
A2217,C1015,SAVINGS,USD,2025-03-10,CLOSED
A2218,C1198,CARD,USD,2025-08-15,ACTIVE
A2219,C1400,CARD,EUR,2024-10-24,ACTIVE
A2220,C1406,CARD,USD,2023-04-30,ACTIVE
A2221,C1281,SAVINGS,GBP,2024-02-25,ACTIVE
A2222,C1468,CARD,EUR,2022-10-16,ACTIVE
A2223,C1085,CARD,GBP,2024-09-26,ACTIVE
A2224,C1249,CARD,EUR,2023-02-17,ACTIVE
A2225,C1390,CARD,USD,2023-12-10,ACTIVE
A2226,C1269,CARD,GBP,2024-06-15,ACTIVE
A2227,C1334,CARD,EUR,2023-01-19,ACTIVE
A2228,C1116,CARD,EUR,2023-03-07,ACTIVE
A2229,C1006,SAVINGS,USD,2023-04-16,CLOSED
A2230,C1136,CARD,USD,2024-03-02,ACTIVE
A2231,C1370,CARD,USD,2024-01-05,ACTIVE
A2232,C1175,CARD,GBP,2024-02-22,ACTIVE
A2233,C1327,LOAN,EUR,2024-08-15,ACTIVE
A2234,C1497,CARD,USD,2023-07-26,CLOSED
A2235,C1314,SAVINGS,GBP,2024-11-25,ACTIVE
A2236,C1214,CARD,GBP,2024-09-27,ACTIVE
A2237,C1476,CARD,GBP,2024-03-02,ACTIVE
A2238,C1081,CARD,USD,2024-09-16,ACTIVE
A2239,C1222,LOAN,USD,2023-02-06,ACTIVE
A2240,C1477,CARD,EUR,2024-07-19,ACTIVE
A2241,C1371,SAVINGS,EUR,2025-08-25,ACTIVE
A2242,C1422,SAVINGS,USD,2024-08-10,ACTIVE
A2243,C1482,CARD,GBP,2024-01-16,ACTIVE
A2244,C1401,CARD,GBP,2022-12-21,CLOSED
A2245,C1442,CARD,GBP,2023-12-18,ACTIVE
A2246,C1489,CARD,EUR,2022-11-16,ACTIVE
A2247,C1102,SAVINGS,GBP,2023-03-05,ACTIVE
A2248,C1272,LOAN,EUR,2022-10-13,ACTIVE
A2249,C1013,CARD,EUR,2024-02-22,ACTIVE
A2250,C1158,CARD,GBP,2025-06-10,ACTIVE
A2251,C1151,SAVINGS,GBP,2023-02-24,ACTIVE
A2252,C1482,CARD,USD,2025-07-25,ACTIVE
A2253,C1107,SAVINGS,USD,2023-05-21,ACTIVE
A2254,C1187,CARD,GBP,2023-09-21,ACTIVE
A2255,C1300,CARD,EUR,2024-11-17,ACTIVE
A2256,C1097,CARD,EUR,2023-06-06,ACTIVE
A2257,C1130,CARD,EUR,2025-01-12,CLOSED
A2258,C1292,CARD,EUR,2023-05-14,ACTIVE
A2259,C1170,CARD,EUR,2024-02-04,ACTIVE
A2260,C1423,CARD,USD,2025-01-24,ACTIVE
A2261,C1473,SAVINGS,GBP,2024-07-01,ACTIVE
A2262,C1182,SAVINGS,USD,2024-08-25,ACTIVE
A2263,C1470,CARD,EUR,2023-09-03,ACTIVE
A2264,C1363,CARD,EUR,2024-05-29,ACTIVE
A2265,C1038,CARD,EUR,2025-05-13,ACTIVE
A2266,C1014,CARD,EUR,2023-06-21,ACTIVE
A2267,C1375,CARD,GBP,2023-06-24,ACTIVE
A2268,C1496,CARD,EUR,2025-05-29,ACTIVE
A2269,C1003,CARD,GBP,2025-06-25,CLOSED
A2270,C1348,CARD,EUR,2024-07-10,ACTIVE
A2271,C1469,CARD,GBP,2024-05-14,ACTIVE
A2272,C1408,CARD,USD,2022-10-23,ACTIVE
A2273,C1396,LOAN,EUR,2025-04-18,ACTIVE
A2274,C1209,CARD,GBP,2023-07-11,ACTIVE
A2275,C1160,CARD,USD,2024-08-06,ACTIVE
A2276,C1015,CARD,EUR,2025-03-15,ACTIVE
A2277,C1492,CARD,EUR,2024-07-06,ACTIVE
A2278,C1425,SAVINGS,EUR,2024-05-04,CLOSED
A2279,C1107,CARD,GBP,2022-09-14,ACTIVE
A2280,C1381,LOAN,GBP,2025-09-06,ACTIVE
A2281,C1449,CARD,USD,2023-08-07,ACTIVE
A2282,C1310,CARD,GBP,2023-07-24,ACTIVE
A2283,C1226,SAVINGS,GBP,2023-11-14,ACTIVE
A2284,C1169,CARD,EUR,2025-09-05,CLOSED
A2285,C1033,CARD,EUR,2022-12-14,ACTIVE
A2286,C1413,CARD,EUR,2025-02-20,ACTIVE
A2287,C1250,CARD,EUR,2023-02-13,ACTIVE
A2288,C1246,SAVINGS,EUR,2024-12-20,ACTIVE
A2289,C1268,CARD,EUR,2023-06-25,ACTIVE
A2290,C1140,CARD,EUR,2024-03-29,ACTIVE
A2291,C1273,CARD,USD,2024-01-27,ACTIVE
A2292,C1415,CARD,USD,2023-07-11,ACTIVE
A2293,C1095,CARD,USD,2024-08-18,ACTIVE
A2294,C1226,CARD,USD,2023-03-04,ACTIVE
A2295,C1378,CARD,EUR,2023-10-20,ACTIVE
A2296,C1038,SAVINGS,USD,2025-07-15,ACTIVE
A2297,C1301,CARD,EUR,2024-10-07,ACTIVE
A2298,C1499,CARD,USD,2024-12-05,ACTIVE
A2299,C1028,SAVINGS,GBP,2025-05-27,ACTIVE
A2300,C1445,CARD,USD,2024-01-07,CLOSED
A2301,C1496,CARD,USD,2025-03-23,ACTIVE
A2302,C1476,CARD,EUR,2024-05-03,ACTIVE
A2303,C1317,CARD,USD,2025-04-14,ACTIVE
A2304,C1244,CARD,GBP,2024-05-09,ACTIVE
A2305,C1235,LOAN,EUR,2025-03-07,ACTIVE
A2306,C1184,CARD,EUR,2023-03-04,ACTIVE
A2307,C1271,CARD,USD,2024-03-01,CLOSED
A2308,C1439,SAVINGS,EUR,2024-03-07,ACTIVE
A2309,C1235,CARD,EUR,2024-08-19,ACTIVE
A2310,C1238,CARD,EUR,2025-04-24,ACTIVE
A2311,C1376,CARD,EUR,2023-06-03,ACTIVE
A2312,C1265,LOAN,EUR,2025-07-20,ACTIVE
A2313,C1413,CARD,EUR,2023-12-14,ACTIVE
A2314,C1408,CARD,GBP,2025-04-19,ACTIVE
A2315,C1358,CARD,USD,2025-03-12,CLOSED
A2316,C1339,CARD,GBP,2023-01-17,ACTIVE
A2317,C1388,CARD,EUR,2025-07-18,ACTIVE
A2318,C1064,CARD,EUR,2023-04-04,ACTIVE
A2319,C1477,SAVINGS,USD,2024-01-07,ACTIVE
A2320,C1176,CARD,GBP,2023-03-10,ACTIVE
A2321,C1002,CARD,USD,2023-09-13,ACTIVE
A2322,C1428,SAVINGS,GBP,2023-12-26,ACTIVE
A2323,C1141,LOAN,EUR,2023-03-08,ACTIVE
A2324,C1375,CARD,USD,2023-06-19,ACTIVE
A2325,C1157,CARD,USD,2024-04-09,ACTIVE
A2326,C1497,CARD,EUR,2025-08-20,ACTIVE
A2327,C1323,LOAN,USD,2023-04-15,ACTIVE
A2328,C1145,LOAN,GBP,2024-11-09,ACTIVE
A2329,C1445,CARD,GBP,2024-05-03,ACTIVE
A2330,C1292,SAVINGS,GBP,2024-06-18,ACTIVE
A2331,C1152,CARD,GBP,2025-03-22,ACTIVE
A2332,C1431,CARD,EUR,2023-04-10,CLOSED
A2333,C1192,CARD,USD,2025-02-16,ACTIVE
A2334,C1436,SAVINGS,GBP,2024-04-26,ACTIVE
A2335,C1493,CARD,EUR,2024-06-26,ACTIVE
A2336,C1462,SAVINGS,USD,2023-06-23,ACTIVE
A2337,C1072,SAVINGS,USD,2024-10-03,ACTIVE
A2338,C1398,SAVINGS,EUR,2025-05-22,ACTIVE
A2339,C1304,CARD,EUR,2024-12-20,ACTIVE
A2340,C1376,CARD,GBP,2025-08-20,ACTIVE
A2341,C1343,CARD,USD,2025-06-06,ACTIVE
A2342,C1451,CARD,USD,2023-06-04,ACTIVE
A2343,C1139,CARD,EUR,2025-01-17,ACTIVE
A2344,C1186,LOAN,USD,2023-05-25,ACTIVE
A2345,C1292,CARD,GBP,2024-10-07,ACTIVE
A2346,C1060,CARD,USD,2023-11-30,ACTIVE
A2347,C1484,CARD,EUR,2023-04-13,ACTIVE
A2348,C1426,CARD,EUR,2023-06-25,ACTIVE
A2349,C1379,CARD,GBP,2024-01-09,CLOSED
A2350,C1197,CARD,GBP,2024-08-08,ACTIVE
A2351,C1294,LOAN,USD,2025-04-27,CLOSED
A2352,C1439,CARD,USD,2022-11-30,ACTIVE
A2353,C1318,LOAN,EUR,2024-03-18,CLOSED
A2354,C1301,SAVINGS,GBP,2022-09-22,ACTIVE
A2355,C1343,CARD,GBP,2024-09-29,ACTIVE
A2356,C1010,LOAN,GBP,2023-04-08,ACTIVE
A2357,C1061,CARD,USD,2023-07-08,ACTIVE
A2358,C1332,SAVINGS,GBP,2024-04-26,ACTIVE
A2359,C1225,CARD,EUR,2025-01-27,ACTIVE
A2360,C1152,SAVINGS,EUR,2024-11-01,ACTIVE
A2361,C1198,SAVINGS,USD,2025-06-18,ACTIVE
A2362,C1051,SAVINGS,USD,2024-10-15,CLOSED
A2363,C1259,SAVINGS,GBP,2024-06-04,CLOSED
A2364,C1058,CARD,USD,2025-08-06,CLOSED
A2365,C1071,CARD,EUR,2024-10-10,ACTIVE
A2366,C1147,CARD,GBP,2024-06-14,ACTIVE
A2367,C1348,CARD,EUR,2024-07-28,ACTIVE
A2368,C1062,CARD,GBP,2024-10-06,ACTIVE
A2369,C1309,CARD,USD,2023-05-25,ACTIVE
A2370,C1372,LOAN,GBP,2023-01-14,ACTIVE
A2371,C1242,CARD,GBP,2025-02-02,ACTIVE
A2372,C1492,SAVINGS,EUR,2022-10-25,ACTIVE
A2373,C1365,CARD,EUR,2023-08-16,CLOSED
A2374,C1329,SAVINGS,GBP,2023-12-05,ACTIVE
A2375,C1106,LOAN,USD,2022-10-28,CLOSED
A2376,C1225,CARD,USD,2023-11-08,ACTIVE
A2377,C1312,CARD,EUR,2023-08-23,ACTIVE
A2378,C1217,SAVINGS,USD,2024-12-21,ACTIVE
A2379,C1424,CARD,EUR,2023-11-30,ACTIVE
A2380,C1240,CARD,USD,2023-05-27,ACTIVE
A2381,C1258,CARD,GBP,2024-08-18,ACTIVE
A2382,C1375,CARD,EUR,2025-02-02,ACTIVE
A2383,C1261,CARD,EUR,2024-10-16,ACTIVE
A2384,C1004,CARD,GBP,2025-01-08,ACTIVE
A2385,C1260,CARD,EUR,2024-11-09,CLOSED
A2386,C1053,CARD,USD,2023-03-02,ACTIVE
A2387,C1046,LOAN,USD,2025-02-13,ACTIVE
A2388,C1214,CARD,EUR,2023-03-04,ACTIVE
A2389,C1176,LOAN,USD,2023-10-29,ACTIVE
A2390,C1008,CARD,EUR,2024-12-29,ACTIVE
A2391,C1098,CARD,GBP,2024-03-30,ACTIVE
A2392,C1019,CARD,EUR,2024-12-28,CLOSED
A2393,C1377,CARD,GBP,2022-11-11,ACTIVE
A2394,C1240,CARD,USD,2024-07-24,CLOSED
A2395,C1060,CARD,GBP,2025-01-03,CLOSED
A2396,C1378,CARD,USD,2023-08-13,ACTIVE
A2397,C1489,CARD,EUR,2024-06-29,ACTIVE
A2398,C1418,CARD,USD,2023-02-14,CLOSED
A2399,C1177,CARD,EUR,2025-06-19,ACTIVE
A2400,C1337,CARD,EUR,2023-09-27,ACTIVE
A2401,C1061,SAVINGS,GBP,2023-12-14,CLOSED
A2402,C1144,CARD,GBP,2022-10-28,ACTIVE
A2403,C1215,CARD,GBP,2024-08-06,ACTIVE
A2404,C1002,LOAN,GBP,2023-10-21,ACTIVE
A2405,C1159,CARD,USD,2024-03-02,ACTIVE
A2406,C1226,CARD,USD,2023-01-21,ACTIVE
A2407,C1485,LOAN,USD,2024-07-21,ACTIVE
A2408,C1268,CARD,EUR,2023-03-09,ACTIVE
A2409,C1119,CARD,USD,2023-09-11,ACTIVE
A2410,C1380,CARD,USD,2023-07-31,ACTIVE
A2411,C1494,CARD,USD,2025-03-09,ACTIVE
A2412,C1088,CARD,GBP,2025-08-13,ACTIVE
A2413,C1328,CARD,USD,2024-03-05,ACTIVE
A2414,C1067,CARD,EUR,2025-04-13,ACTIVE
A2415,C1397,CARD,GBP,2025-05-17,ACTIVE
A2416,C1356,LOAN,EUR,2024-07-04,ACTIVE
A2417,C1097,SAVINGS,USD,2023-05-23,CLOSED
A2418,C1266,CARD,GBP,2025-04-22,ACTIVE
A2419,C1104,CARD,EUR,2023-04-12,ACTIVE
A2420,C1439,CARD,USD,2023-07-25,ACTIVE
A2421,C1322,CARD,EUR,2023-07-26,ACTIVE
A2422,C1122,CARD,EUR,2022-12-09,ACTIVE
A2423,C1475,CARD,EUR,2025-02-09,ACTIVE
A2424,C1028,SAVINGS,USD,2024-03-05,ACTIVE
A2425,C1136,CARD,USD,2024-12-12,ACTIVE
A2426,C1194,CARD,EUR,2023-11-18,ACTIVE
A2427,C1408,CARD,GBP,2025-03-23,ACTIVE
A2428,C1225,CARD,GBP,2024-12-22,ACTIVE
A2429,C1331,SAVINGS,USD,2023-05-27,ACTIVE
A2430,C1169,SAVINGS,USD,2024-01-23,ACTIVE
A2431,C1008,SAVINGS,USD,2025-09-05,ACTIVE
A2432,C1462,CARD,USD,2023-12-06,ACTIVE
A2433,C1039,CARD,USD,2023-12-01,ACTIVE
A2434,C1024,CARD,GBP,2025-02-13,ACTIVE
A2435,C1260,CARD,USD,2023-10-28,ACTIVE
A2436,C1394,CARD,EUR,2024-11-15,ACTIVE
A2437,C1442,SAVINGS,EUR,2025-07-29,ACTIVE
A2438,C1225,CARD,GBP,2023-02-02,ACTIVE
A2439,C1471,CARD,EUR,2023-04-06,CLOSED
A2440,C1123,CARD,GBP,2024-06-08,ACTIVE
A2441,C1462,CARD,GBP,2022-12-09,ACTIVE
A2442,C1037,CARD,EUR,2023-11-12,ACTIVE
A2443,C1327,LOAN,USD,2025-06-22,ACTIVE
A2444,C1250,SAVINGS,EUR,2023-03-24,ACTIVE
A2445,C1388,LOAN,EUR,2025-09-01,ACTIVE
A2446,C1175,CARD,GBP,2023-04-02,ACTIVE
A2447,C1089,CARD,EUR,2023-09-30,CLOSED
A2448,C1401,CARD,GBP,2023-04-23,ACTIVE
A2449,C1453,CARD,USD,2024-01-21,CLOSED
A2450,C1036,SAVINGS,USD,2023-09-27,ACTIVE
A2451,C1315,CARD,USD,2025-07-24,ACTIVE
A2452,C1175,CARD,EUR,2024-05-10,ACTIVE
A2453,C1460,CARD,GBP,2024-10-07,ACTIVE
A2454,C1283,CARD,USD,2023-04-16,ACTIVE
A2455,C1452,SAVINGS,GBP,2025-02-20,ACTIVE
A2456,C1460,CARD,GBP,2025-05-17,ACTIVE
A2457,C1080,CARD,USD,2023-10-30,ACTIVE
A2458,C1113,CARD,USD,2025-05-10,ACTIVE
A2459,C1039,CARD,GBP,2024-06-12,CLOSED
A2460,C1300,SAVINGS,USD,2024-04-12,ACTIVE
A2461,C1223,SAVINGS,GBP,2024-08-10,ACTIVE
